set,media,pair_id,user_set_order,user_trial_order,user_id,user_larger,user_slider,slider_start,slider_clicks,clicks_3dd,start_time,end_time,block,system_time,trial_diff_with_block,stage,is_218_student,data_consent,user_age,user_gender,user_education,user_reason,user_unique,z,true_ratio,true_larger,q1_correct,q2_signed_error,q2_abs_error,q2_cm_error
set1,3dd,5,1,4,01a74b042fbb38c63121c61b3088d44e,F,99.2,39.43000670988113,3,2,1759854903.2098901,1759854940.2399125,1,1759854657.9022868,245.3076033592224,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,FALSE,-0.7999999999999972,0.7999999999999972,-0.112474729258417
set1,2dd,5,2,5,01a74b042fbb38c63121c61b3088d44e,Both values are the same,100,35.566458804532886,3,0,1759854940.251028,1759854960.4168248,1,1759854657.9022868,282.3487412929535,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,TRUE,0,0,-3
set1,2dd,1,2,6,01a74b042fbb38c63121c61b3088d44e,d,68.3,64.66544205322862,2,0,1759854960.4283884,1759854973.5203474,1,1759854657.9022868,302.5261015892029,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.5555555555555556,D,FALSE,12.74444444444444,12.74444444444444,3.6858778707035964
set1,2dd,3,2,7,01a74b042fbb38c63121c61b3088d44e,G,88.6,25.784535170532763,1,0,1759854973.5351164,1759854983.0531511,1,1759854657.9022868,315.6328296661377,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.7777777777777779,g,FALSE,10.822222222222209,10.822222222222209,3.4524929378081572
set1,2dd,6,2,8,01a74b042fbb38c63121c61b3088d44e,M,97.3,38.711287756450474,1,0,1759854983.066925,1759854991.121188,1,1759854657.9022868,325.16463828086853,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,56.25,0.8888888888888888,m,FALSE,8.411111111111111,8.411111111111111,3.0935789552632875
set2,2dd,5,3,9,01a74b042fbb38c63121c61b3088d44e,Both values are the same,100,55.20199630409479,2,0,1759854991.133074,1759855017.6442602,1,1759854657.9022868,333.2307872772217,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,TRUE,0,0,-3
set2,2dd,1,3,10,01a74b042fbb38c63121c61b3088d44e,D,65.1,99.17703564278781,2,0,1759855017.6567428,1759855029.7245708,1,1759854657.9022868,359.7544560432434,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.5555555555555556,d,FALSE,9.544444444444437,9.544444444444437,3.2734330023940066
set2,2dd,6,3,11,01a74b042fbb38c63121c61b3088d44e,Both values are the same,100,78.03180220071226,1,0,1759855029.735064,1759855036.064077,1,1759854657.9022868,371.832777261734,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,56.25,0.8888888888888888,m,FALSE,11.111111111111114,11.111111111111114,3.4900708909876657
set2,2dd,3,3,12,01a74b042fbb38c63121c61b3088d44e,G,89.8,60.754673066549,1,0,1759855036.0764947,1759855043.103399,1,1759854657.9022868,378.1742079257965,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.7777777777777779,g,FALSE,12.022222222222211,12.022222222222211,3.6025545367515317
set1,3dp,3,4,13,01a74b042fbb38c63121c61b3088d44e,g,77.5,43.332401756197214,2,0,1759855043.116778,1759855118.5093493,1,1759854657.9022868,385.2144911289215,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.7777777777777779,g,TRUE,-0.2777777777777857,0.2777777777777857,-1.3119440063147119
set1,3dp,5,4,14,01a74b042fbb38c63121c61b3088d44e,Both values are the same,100,42.73865877185017,2,0,1759855118.5208735,1759855131.9199533,1,1759854657.9022868,460.61858677864075,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,TRUE,0,0,-3
set1,3dp,6,4,15,01a74b042fbb38c63121c61b3088d44e,m,87.9,43.1501432787627,1,0,1759855131.9496202,1759855140.767477,1,1759854657.9022868,474.0473334789276,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,56.25,0.8888888888888888,m,TRUE,-0.98888888888888,0.98888888888888,0.15560533012523414
set1,3dp,1,4,16,01a74b042fbb38c63121c61b3088d44e,D,30.3,91.96607414633036,2,0,1759855140.778718,1759855150.895701,1,1759854657.9022868,482.87643122673035,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.5555555555555556,D,TRUE,-25.255555555555556,25.255555555555556,4.66565174359644
set2,3dd,6,5,17,01a74b042fbb38c63121c61b3088d44e,m,88.4,16.099320258945227,1,2,1759855150.9249828,1759855183.080625,1,1759854657.9022868,493.022696018219,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,56.25,0.8888888888888888,m,TRUE,-0.48888888888888005,0.48888888888888005,-0.7039505369382639
set2,3dd,1,5,18,01a74b042fbb38c63121c61b3088d44e,d,57.9,42.44758486747742,1,1,1759855183.0924766,1759855196.1446857,1,1759854657.9022868,525.1901898384094,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.5555555555555556,d,TRUE,2.3444444444444414,2.3444444444444414,1.3041865125000935
set2,3dd,5,5,19,01a74b042fbb38c63121c61b3088d44e,F,98,99.0396885201335,1,1,1759855196.1570792,1759855231.3778427,1,1759854657.9022868,538.2547924518585,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,FALSE,-2,2,1.0874628412503393
set2,3dd,3,5,20,01a74b042fbb38c63121c61b3088d44e,g,61.8,63.64640516694635,2,2,1759855231.3892775,1759855246.5764914,1,1759854657.9022868,573.4869906902313,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.7777777777777779,g,TRUE,-15.977777777777789,15.977777777777789,4.009237673944838
set2,3dp,6,6,21,01a74b042fbb38c63121c61b3088d44e,m,75.5,81.08033509925008,1,0,1759855246.5886548,1759855272.8958576,1,1759854657.9022868,588.6863679885864,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,56.25,0.8888888888888888,m,TRUE,-13.388888888888886,13.388888888888886,3.7563709933387988
set2,3dp,1,6,22,01a74b042fbb38c63121c61b3088d44e,d,32.3,32.308164006099105,4,0,1759855272.9070354,1759855294.6350603,1,1759854657.9022868,615.00474858284,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.5555555555555556,d,TRUE,-23.25555555555556,23.25555555555556,4.547237305668929
set2,3dp,5,6,23,01a74b042fbb38c63121c61b3088d44e,Both values are the same,100,47.187730739824474,1,0,1759855294.646776,1759855315.3232656,1,1759854657.9022868,636.7444891929626,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,1,Both values are the same,TRUE,0,0,-3
set2,3dp,3,6,24,01a74b042fbb38c63121c61b3088d44e,g,49.9,53.2558910548687,2,0,1759855315.334127,1759855327.0954084,1,1759854657.9022868,657.4318401813507,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Avengers Infinity War,50,0.7777777777777779,g,TRUE,-27.877777777777787,27.877777777777787,4.807498039466669
practice,2dd,8,1,1,74313f0fdd71b205a2d32493a9a674e4,y,61.6,75.01123358961195,7,0,1759859110.4766085,1759859401.5379713,7,1759859110.4159906,0.060617923736572266,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,TRUE,-5.06666666666667,5.06666666666667,2.3761977574154844
practice,2dd,4,1,2,74313f0fdd71b205a2d32493a9a674e4,H,84.4,63.47493282519281,4,0,1759859401.5690293,1759859464.2141058,7,1759859110.4159906,291.1530387401581,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.8888888888888888,h,FALSE,-4.48888888888888,4.48888888888888,2.205983261632699
practice,3dd,8,2,3,74313f0fdd71b205a2d32493a9a674e4,y,72.1,30.13912048190832,4,0,1759859464.2263508,1759859474.3070474,7,1759859110.4159906,353.81036019325256,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,TRUE,5.433333333333323,5.433333333333323,2.4746523555760636
practice,3dd,4,2,4,74313f0fdd71b205a2d32493a9a674e4,H,70,12.423013779334724,15,0,1759859474.321107,1759859493.8295894,7,1759859110.4159906,363.9051163196564,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.8888888888888888,h,FALSE,-18.888888888888886,18.888888888888886,4.248981729815587
set2,3dd,5,1,1,74313f0fdd71b205a2d32493a9a674e4,Both values are the same,100,81.71898080036044,1,0,1759859474.321107,1759859525.3791113,7,1759859110.4159906,363.9051163196564,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,1,Both values are the same,TRUE,0,0,-3
set2,3dd,2,1,2,74313f0fdd71b205a2d32493a9a674e4,R,66.8,94.6424757130444,7,0,1759859525.393352,1759859582.1147485,7,1759859110.4159906,414.97736144065857,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.6666666666666667,R,TRUE,0.13333333333332575,0.13333333333332575,-1.9526942852216858
set2,3dd,6,1,3,74313f0fdd71b205a2d32493a9a674e4,m,81.2,92.8094755159691,3,0,1759859582.1260524,1759859634.2401972,7,1759859110.4159906,471.71006178855896,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,56.25,0.8888888888888888,m,TRUE,-7.688888888888883,7.688888888888883,2.966040740985024
set2,3dd,8,1,4,74313f0fdd71b205a2d32493a9a674e4,y,72.8,95.20101570524275,6,0,1759859634.2528942,1759859664.3765943,7,1759859110.4159906,523.8369035720825,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,TRUE,6.133333333333326,6.133333333333326,2.6457785019057516
practice,2dd,8,1,1,6bb82ab5cc34a170671909db462a5e17,y,65.3,34.32542500086129,5,0,1759859655.5366435,1759859691.9357867,7,1759859655.518875,0.01776862144470215,practice,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,74.99999999999999,0.6666666666666667,y,TRUE,-1.3666666666666742,1.3666666666666742,0.5769251816557452
set1,3dp,6,2,5,74313f0fdd71b205a2d32493a9a674e4,m,83.6,53.07860518805683,5,0,1759859664.3875399,1759859715.4449658,7,1759859110.4159906,553.9715492725372,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,56.25,0.8888888888888888,m,TRUE,-5.288888888888891,5.288888888888891,2.4366652789282157
practice,2dd,1,1,2,6bb82ab5cc34a170671909db462a5e17,d,48.8,72.63129139319062,3,0,1759859691.9494998,1759859719.1760938,7,1759859655.518875,36.43062496185303,practice,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,0.5555555555555556,d,TRUE,-6.75555555555556,6.75555555555556,2.7825250569166893
set1,3dp,5,2,6,74313f0fdd71b205a2d32493a9a674e4,Both values are the same,100,2.2025883430615067,3,0,1759859715.4558516,1759859731.3844428,7,1759859110.4159906,605.0398609638214,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,1,Both values are the same,TRUE,0,0,-3
set1,3dp,8,2,7,74313f0fdd71b205a2d32493a9a674e4,y,60.6,53.25187232811004,6,0,1759859731.3965006,1759859752.8108497,7,1759859110.4159906,620.9805099964142,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,TRUE,-6.06666666666667,6.06666666666667,2.6303278049300785
practice,3dd,8,2,3,6bb82ab5cc34a170671909db462a5e17,y,57.4,19.662409811280668,3,0,1759859719.1867516,1759859764.4367297,7,1759859655.518875,63.66787672042847,practice,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,74.99999999999999,0.6666666666666667,y,TRUE,-9.266666666666673,9.266666666666673,3.2313812045637036
practice,3dd,1,2,4,6bb82ab5cc34a170671909db462a5e17,d,49.5,36.1076588742435,4,0,1759859764.448822,1759859813.3170922,7,1759859655.518875,108.92994713783264,practice,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,0.5555555555555556,d,TRUE,-6.055555555555557,6.055555555555557,2.627736524411448
set1,3dp,2,2,8,74313f0fdd71b205a2d32493a9a674e4,R,68.2,1.930005825124681,3,0,1759859752.823137,1759859819.6498215,7,1759859110.4159906,642.4071464538574,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.6666666666666667,R,TRUE,1.5333333333333314,1.5333333333333314,0.7297340249351286
set1,2dd,2,3,9,74313f0fdd71b205a2d32493a9a674e4,R,67.6,81.35294429957867,3,0,1759859819.6613004,1759859833.1868281,7,1759859110.4159906,709.2453098297119,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.6666666666666667,R,TRUE,0.9333333333333229,0.9333333333333229,0.08179409116363312
set1,2dd,8,3,10,74313f0fdd71b205a2d32493a9a674e4,y,83,3.957524080760777,2,0,1759859833.2018292,1759859869.8204308,7,1759859110.4159906,722.7858386039734,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,TRUE,16.33333333333333,16.33333333333333,4.040746342343309
set2,3dp,2,1,1,6bb82ab5cc34a170671909db462a5e17,R,62.4,26.464538369327784,4,0,1759859764.448822,1759859880.786446,7,1759859655.518875,108.92994713783264,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,0.6666666666666667,R,TRUE,-4.266666666666673,4.266666666666673,2.134768556028698
set2,3dp,6,1,2,6bb82ab5cc34a170671909db462a5e17,m,86,86.68116556946188,2,0,1759859880.7979767,1759859903.3851502,7,1759859655.518875,225.2791018486023,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,56.25,0.8888888888888888,m,TRUE,-2.8888888888888857,2.8888888888888857,1.5916262310021654
set1,2dd,6,3,11,74313f0fdd71b205a2d32493a9a674e4,m,87.9,35.31079860404134,9,0,1759859869.8329253,1759859911.6289241,7,1759859110.4159906,759.4169347286224,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,56.25,0.8888888888888888,m,TRUE,-0.98888888888888,0.98888888888888,0.15560533012523414
set1,2dd,5,3,12,74313f0fdd71b205a2d32493a9a674e4,Both values are the same,100,45.85226702038199,4,0,1759859911.6432502,1759859924.5000048,7,1759859110.4159906,801.2272596359253,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,1,Both values are the same,TRUE,0,0,-3
set2,3dp,8,1,3,6bb82ab5cc34a170671909db462a5e17,Y,73.1,91.38038260862231,6,0,1759859903.3963327,1759859925.945176,7,1759859655.518875,247.87745785713196,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,74.99999999999999,0.6666666666666667,y,FALSE,6.433333333333323,6.433333333333323,2.7133292298989655
set2,3dp,5,1,4,6bb82ab5cc34a170671909db462a5e17,Both values are the same,100,26.718018599785864,2,0,1759859925.9583273,1759859937.9622288,7,1759859655.518875,270.43945240974426,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,1,Both values are the same,TRUE,0,0,-3
set2,3dp,5,4,13,74313f0fdd71b205a2d32493a9a674e4,Both values are the same,100,73.63053378649056,2,0,1759859924.510846,1759859949.1125886,7,1759859110.4159906,814.0948553085327,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,1,Both values are the same,TRUE,0,0,-3
set2,3dp,6,4,14,74313f0fdd71b205a2d32493a9a674e4,m,77,99.87381538376212,4,0,1759859949.1234415,1759859971.9191291,7,1759859110.4159906,838.7074508666992,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,56.25,0.8888888888888888,m,TRUE,-11.888888888888886,11.888888888888886,3.586631321081774
set2,2dd,8,2,5,6bb82ab5cc34a170671909db462a5e17,y,69.6,75.34521501511335,3,0,1759859937.97304,1759859979.0051806,7,1759859655.518875,282.4541652202606,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,74.99999999999999,0.6666666666666667,y,TRUE,2.933333333333323,2.933333333333323,1.6127456572346894
set2,2dd,6,2,6,6bb82ab5cc34a170671909db462a5e17,Both values are the same,100,15.78186119440943,3,0,1759859979.0173106,1759859991.225178,7,1759859655.518875,323.4984357357025,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,56.25,0.8888888888888888,m,FALSE,11.111111111111114,11.111111111111114,3.4900708909876657
set2,3dp,8,4,15,74313f0fdd71b205a2d32493a9a674e4,Y,65.1,87.64104065485299,3,0,1759859971.930555,1759860001.6227338,7,1759859110.4159906,861.5145645141602,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,74.99999999999999,0.6666666666666667,y,FALSE,-1.566666666666677,1.566666666666677,0.7584453215766666
set2,2dd,5,2,7,6bb82ab5cc34a170671909db462a5e17,F,94.6,22.880792315118015,3,0,1759859991.2364056,1759860023.7664645,7,1759859655.518875,335.7175307273865,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,1,Both values are the same,FALSE,-5.400000000000006,5.400000000000006,2.465974464504071
set2,2dd,2,2,8,6bb82ab5cc34a170671909db462a5e17,R,91.7,96.60372787620872,3,0,1759860023.777926,1759860045.4464655,7,1759859655.518875,368.25905108451843,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,0.6666666666666667,R,TRUE,25.03333333333333,25.03333333333333,4.6529644459051065
set2,3dp,2,4,16,74313f0fdd71b205a2d32493a9a674e4,R,77,92.37135949078947,8,0,1759860001.6339548,1759860046.73374,7,1759859110.4159906,891.2179641723633,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,0.6666666666666667,R,TRUE,10.333333333333329,10.333333333333329,3.386581053229615
set1,3dp,5,3,9,6bb82ab5cc34a170671909db462a5e17,Both values are the same,100,1.14481789059937,3,0,1759860045.475323,1759860063.5862672,7,1759859655.518875,389.9564480781555,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,50,1,Both values are the same,TRUE,0,0,-3
set2,2dd,5,5,17,74313f0fdd71b205a2d32493a9a674e4,Both values are the same,100,93.88314066454768,6,0,1759860046.7462206,1759860078.5439267,7,1759859110.4159906,936.3302299976349,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Participation credit,Saturday Night,50,1,Both values are the same,TRUE,0,0,-3
set1,3dp,8,3,10,6bb82ab5cc34a170671909db462a5e17,y,63.1,94.05341735109687,4,0,1759860063.5975306,1759860096.6063626,7,1759859655.518875,408.0786557197571,experiment,TRUE,TRUE,26-30,Male,Graduate Degree,Participation credit,Everything Everywhere All at Once,74.99999999999999,0.6666666666666667,y,TRUE,-3.56666666666667,3.56666666666667,1.884272292946501
